name,glcm_3_0_asm,glcm_3_0_entropy,glcm_3_0_contrast,glcm_3_0_variance,glcm_3_0_homogeneity,glcm_0_3_asm,glcm_0_3_entropy,glcm_0_3_contrast,glcm_0_3_variance,glcm_0_3_homogeneity,glcm_3__3_asm,glcm_3__3_entropy,glcm_3__3_contrast,glcm_3__3_variance,glcm_3__3_homogeneity,class
RT7_33.jpg,15.513347091196207,3.9386986545299716,1223.8737334372563,164.79189399844128,9.29038789852436,16.31180030891856,4.038786984840691,1693.4314410480347,215.90480349345,8.768884320469317,18.702889778596663,4.324683777872859,2190.030753968258,265.20734126984087,9.14471978871333,folhas
RT7_6.jpg,13.54211514872231,3.6799612971772286,706.9268130405854,113.06919494344648,8.74142272905694,15.231851146021327,3.9028004235447815,914.0293453724588,141.87283671933773,9.186262775875596,15.820422367638333,3.9774894553773907,1149.429268292681,167.7073170731703,9.07559661849687,folhas
RT7_31.jpg,16.40336278853144,4.050106515701956,1192.8075970272498,174.3286540049542,8.852743020142885,18.27514029054078,4.274943308459281,1355.7271095152582,196.8779174147214,9.206398522212549,24.609340992298883,4.960780280590835,2021.6471910112348,276.90786516853944,10.716219636869683,folhas
RT7_13.jpg,19.973775325656508,4.469202985506086,1316.1636363636376,196.4488038277514,10.910401654618154,23.29254947311126,4.826235538503199,1598.5037194473935,229.96386822529212,11.923642376061505,24.70817392189648,4.970731729021038,1902.0543981481512,266.52199074074065,11.622287612051275,folhas
RT7_37.jpg,17.137694113993945,4.1397698141314505,1601.5735682819356,212.63259911894284,8.709669716065548,18.928721999999972,4.350715113633616,2183.3579999999993,276.4159999999999,8.287405396225035,20.526142604221576,4.530578616934219,2647.617647058825,321.43899782135094,8.027442611256529,folhas
RT7_1.jpg,17.822015357770802,4.221612885825843,1770.9735401459818,232.58120437956222,8.495700207643685,25.26660061507856,5.02658936209022,2402.1895573212255,309.9580022701476,10.565051746312696,25.640137174484064,5.063609105616671,2747.169249106081,343.7413587604288,9.803892718803633,folhas
RT7_22.jpg,11.954970394649044,3.4575960427223196,663.1686082158177,106.6523605150215,7.844437758231163,14.521017550653928,3.8106452932087405,790.106263194934,127.86418015482053,9.025119821028222,16.195180066977574,4.0243235539625255,1053.9472422062345,160.9528377298162,9.254904283025612,folhas
RT7_29.jpg,16.41578850158445,4.051640223611229,1255.8663829787235,180.58978723404235,8.903985037498618,18.78098373958359,4.3337032362153725,1374.6108007448793,200.54748603351962,9.657974002624861,23.240032224657554,4.8207916595365905,2008.8307174887896,273.55044843049353,10.4432323613652,folhas
RT7_4.jpg,15.864864705830467,3.983072269722264,1743.1886792452833,222.52487135506053,7.6587101031824245,21.31677206776473,4.617008995850531,2362.6158663883116,293.84968684759923,8.99287186175444,22.005669247787605,4.691020064739396,2726.2842920354014,329.1847345132741,8.57598107343999,folhas
RT7_40.jpg,14.331751130737347,3.7857299336769055,1576.7993393889326,205.44838976052824,7.116264605014652,17.03028846153848,4.126777006519553,2129.1798076923064,268.06634615384576,7.474259094037631,20.1759360228262,4.491763130756808,2689.4193194291965,325.62129527991226,7.778834536690107,folhas
